Date,Accident Spot,Area,County,Road/ Highway,Brief Accident Details/Cause,Victims,Total people confirmed dead,Time of the Accidents,Weather conditions
8/8/2023,Sobea,Sobea,Nakuru,Nakuru-Eldoret Highway,Head on Collision,Passengers,4,4.30 pm,
8/7/2023,Maai-Mahiu,Naivasha,Nakuru,Maai-Mahiu Naivasha Highway,vehicle and motorcycle collision,Passengers,1,5.50 pm,
7/25/2023,Ntulele,Ntulele,Narok,Narok Maai Mahiu road,Head on Collision,Drivers/Occupants,4,,
12/2/2022,Suswa,Suswa,Narok,Narok Maai Mahiu road,Head on Collision,Driver and passengers,3,6.00 pm,
12/1/2022,Mutira,Mutira,Kirinyaga,Kerugoya-Karatina Road,Run over,Pedestrian,1,,
8/6/2022,Mlima Swara,Mlima Swara,Murang'a,Kenol-Sagana Road,Car hit a stationary lorry,Passengers,5,,
7/27/2022,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Driver lost control and swerved off the bridge,Passengers,6,,
7/28/2022,Makuyu,Makuyu,Murang'a,Kenol-Sagana Road,Vehicle rammed into a lorry,Passengers,7,,
6/28/2022,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the bridge,Passengers,4,,
9/21/2021,River Tungu,River Tungu,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the river,Passengers,5,,
9/27/2021,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the bridge,Passengers,4,,
9/27/2020,Pangani,Pangani,Nairobi,Thika Road,Driver lost control and rammed into pillar,Passengers and pedestrians,4,12.30 pm,
2/23/2021,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Head on Collision,,,2.00 am,
8/20/2023,Naivasha,Marula Farm,Naivasha,Nairobi - Nakuru highway,Personal vehicle rammed onto an oncoming bus,Occupants of the small vehicle,2,2.00 am,
8/17/2020,River Maara,River Maara,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the river,,,,
9/8/2023,Mlima Kiu,Salama,Makueni,Mombasa - Nairobi highway,Matatu collided head on with an oncoming truck,Passengers,4,,Raining
4/18/2023,Naivasha,Delamere Farm,Naivasha,Nairobi - Nakuru highway,Head on collision Matatu and lorry,Passengers,6,,
9/7/2023,Voi,Ndii,Makueni,Mombasa - Nairobi highway,Matatu and Lorry head on collision,Passengers,12,4.20 pm,
6/30/2023,Londiani,Londiani Junction,Nakuru,Nakuru Kericho Highway,Lorry failed brakes and rammed into four matatus and a saloon car,"Drivers,Passengers and pedestrians",52,6.30 pm,
9/21/2022,Sachangwan,Sachangwan,Bomet,Bomet - Sotik highway,Matatu collided with a tractor,Driver and passengers,4,,
9/1/2021,Jubat,Londiani,Nakuru,Nakuru Kericho Highway,Matatu and truck head on collision,Passengers and driver,3,9.00 pm,
9/27/2023,Sotik,Sotik,Bomet,Bomet - Sotik highway,Bodaboda rider hit by matatu,Rider,,,
6/15/2022,Koru,Muhoroni,Kisumu,Kisumu Highway,Bus lost control and rolled,Passengers and driver,,,
8/29/2021,Londiani,Londiani,Nakuru,Nakuru Kericho Highway,Vehicle lost control nd rolled,,,,
8/29/2023,Ojolla,Ojolla,Kisumu,Kisumu - Busia Road,Head on collision,Passengers and drivers,,,
8/25/2021,Greensteads,Greensteads,Nakuru,Nairobi - Nakuru highway,Head on collision,Passengers,,,
7/9/2023,Ngata Bridge,Ngata,Nakuru,Nakuru-Eldoret Highway,Matatu and truck head on collision,Passenger,1,10.00 pm,
1/13/2023,Ratili,Ratili Narok south,Narok,Narok road,Saloom car rolled,Passangers and driver,,,
5/22/2023,Isinya,Isinya,Kajiado,Isinya Kiserian Road,Bus lost control and rolled into a ditch,,7,,
9/1/2022,Taru,Taru township,Kwale,Mombasa - Nairobi highway,shuttle rammed into a lorry,Passengers and driver,20,,
5/15/2023,Sachangwan,Sachangwan,Bomet,Nakuru-Eldoret Highway,"Matatu hit a bump, veered off the road and landed into a ditch",,5,2.00 am,
7/5/2022,Mlolongo,Mlolongo Exit,Nairobi,Nairobi Express way,Motorist crashed into toll station,Driver and other motorists,1,,
5/5/2023,Pala Junction,Kendu Bay,Homabay,Homabay- Kendubay Road,Driver lost control and landed into a ditch,Passengers,7,11.30 pm,
6/24/2023,Kaburengu Junction,Chimoi,Kakamega,Eldoret Webuye Highway,Bus and lorry collision,Passengers,6,,
3/30/2023,Naivasha,Kayole Naivasha,Nakuru,Nairobi - Nakuru highway,Bus collided with matatu,Passengers and drivers,14,1.00 pm,
6/24/2023,Migaa,Mau Hills,Nakuru,Nakuru-Eldoret Highway,Matatu driver lot ontrol and hit a lorry,Driver and passengers,3,,
8/29/2021,Londiani,Londiani,Nakuru,Nakuru Kericho Highway,Vehicle lost control nd rolled,,,,
9/27/2023,Laisamis,Laisamis,Isiolo,Marsabit Isiolo Highway,Vehicle veered off rhe road after tyre burst,,2,,
9/26/2023,Ainabkoi Intersection,Ainabkoi,Uansin Gishi,Nakuru-Eldoret Highway,Bus collided with a saloon car,,0,,
8/28/2023,Ojola,Ojola,Kisumu,Kisumu - Busia Road,"Driver tried to overtake, rammed into a trailer and collided with a matatu",Passenger,1,,
8/28/2023,Zion Area,Zion,Makueni,Mombasa - Nairobi highway,Bus hit a motorbike,Motorist,1,,
5/10/2023,Migori Town,Migori Town,Migori,Migori-Kisii-Isebania Highway,"Lorry had faulty brakes, lost control and rammed into several cars and pedestrians",Pedestrians,2,,
7/15/2023,Eka Tano,Kikuyu,Kiambu,Nairobi - Nakuru highway,"Vehicle lost control, hitting other vehocles on the road",Passengers,2,,
4/16/2023,Josa,Mwatate,Taita Taveta,Mombasa - Nairobi highway,Head on Collision,,10,,
4/2/2023,Masaba,Masaba,Kisii,Kisii Keroka Road,,,-,,
9/18/2023,Gitaru,Gitaru,Kiambu,Nairobi - Nakuru highway,Driver lost control and hit barrier,,0,,
9/8/2023,Malili,Malili,Makueni,Mombasa - Nairobi highway,"Involved a truck, lorry and saloon car",,0,4.20 pm,
8/20/2023,Naivasha,Marula Farm,Naivasha,Nairobi - Nakuru highway,Personal vehicle rammed onto an oncoming bus,Occupants of the small vehicle,3,2.00 am,
8/30/2023,Nairagie-Enkare,Narok,Narok,Narok Maai Mahiu road,Bus burst into flames,,0,,
8/8/2023,Sobea,Sobea,Nakuru,Nakuru-Eldoret Highway,matatu collided with a truck,passengers,2,,
7/25/2023,Ntulele,Narok,Narok,Narok Maai Mahiu road,truck collided head on with another truck,Passengers,3,,
12/2/2022,Suswa,Suswa,Narok,Narok Maai Mahiu road,Head on Collision,Driver and passengers,1,,
7/4/2023,Mau Summit,Kuresoi North,Nakuru,Nakuru Kericho Highway,Bus lost control and landed in a ditch,,0,,
4/26/2022,Kirinyaga,Kirinyaga,Kirinyaga,Rukenya Kimunye Road,Bus overturned,,0,,
18/12/2021,Kambiti,Kambiti,Murang'a,Kenol-Sagana Road,Matatu collided with an on coming lorry,Passengers,3,,
12/12/2021,Roka,Roka,Kilifi,Kilifi Malindi Road,Matatus collided head on,Passengers,7,7.30 pm,
12/3/2021,Tuthamba,Kirinyaga,Kirinyaga,Sagana Kagio Road,Matatu collided head on with a saloon car,,0,9.00 pm,
6/24/2023,Migaa,Mau Hills,Nakuru,Nakuru-Eldoret Highway,Matatu driver lost control and hit a lorry,passenger,3,,
5/15/2023,Sachangwan,Sachangwan,Nakuru,Nakuru-Eldoret Highway,Matatu hit a bump and veered off the road,Passengers,5,2.00 am,
4/21/2023,Mau Summit,Kuresoi North,Nakuru,Nakuru-Eldoret Highway,,Pedestrian,1,6.30 pm,
4/18/2023,Naivasha,Naivasha,Nakuru,Nairobi - Nakuru highway,Matatu collided with a lorry,,5,,
4/1/2023,Amabuko,Kroka Town,Kisii,Kisii Keroka Road,Matatu collided with a trailer,Passengers,5,,
3/30/2023,Kayole Bridge,Nakuru,Nakuru,Nairobi - Nakuru highway,Bus collided with a matatu,Passengers,18,,
3/31/2023,Burguret Shopping centre,Burguret,Murang'a,Naromoru Nanyuki Road,Bus overturned,Passengers,0,,
4/18/2023,Maragua,Maragua,Murang'a,Kenol Muranga road,Matatu collided with a lorry,Passengers,2,,
8/8/2023,Migori town,Migori Town,Migori,Migori-Kisii-Isebania Highway,Truck failed brakes and ran into ither vehicles,Pedestrians,8,7.30 am,
,Ndarugo,Ndarugo,Kiambu,Thika Road,Truck lost control and overturned,,0,10.00 am,
2/4/2023,Kakwamunyen,Kakuma,Turkana,Lodwar Kakuma Road,Driver swerved to avoid on hitting a camel on the road and lost control,Passengers,14,10.00 pm,
1/29/2023,Mamboleo,Mamboleo,Kisumu,Kakamega Kisumu Road,Bus veered off the road and landed in a ditch,Passengers,0,,
1/26/2023,Kikopey,Kikopey,Nakuru,Nairobi - Nakuru highway,A matatu rammed into a lorry,Passengers,7,,
9/8/2023,IIbisil Towm,IIbisil,Kajiado,Namanga Road,Sallon car rammed iinto a lorry,Passengers,3,,
8/30/2022,Coptic Round,Coptic,Kisumu,Kakamega Kisumu Road,Truck lost control and overturned,Pedestrians,3,,
7/16/2022,Koru,Koru,Kisumu,Kisumu Highway,Bus rolled as it tried avoiding collision with a motorbike,Passengers,0,2.00 pm,
7/8/2023,Taru,Kwale,Kwale,Mombasa - Nairobi highway,Matatu collided with an oncoming trailer,Passengers,18,,
6/8/2023,Kanyonyoo Market,Kanyonyoo,Kitui,Thika Kitui Highway,Bus rammed into a saloon car,Passengers,7,,
6/5/2022,Kanyonyoo juction,Kanyonyoo,Kitui,Thika Kitui Highway,Matatu lost control and rolled over,Passengers,11,,
6/3/2022,Losengeli,Sabatia,Vihiga,Nairobi Kakamega road,Bus lost control and rolled over,Passengers,1,,
31/5/2022,Isinya,Isinya,Kajiado,Namanga Road,Car rammed into a trailer,Passengers,1,11.00 pm,
30/5/2022,Kinugi,Kinugi,Nakuru,Naivasha Nairobi Highway,Truck driver collided with an oncoming matatu,Passengers,1,,
2/28/2022,Kinugi,Kinugi,Nakuru,Nairobi - Nakuru highway,Car rammed into a lorry,Passengers,4,,
8/8/2023,Sobea,Sobea,Nakuru,Nakuru-Eldoret Highway,matatu collided with a truck,Passengers,2,4.30 am,